WAV D2 the difference between the maximum and minimum values,WAV D3 FFT VMAX,MSE frecuencia,FFT peak2rms,WAV D1 the ratio of the largest absolute value to the root-mean-square (RMS).,FREC MAX WAV D6,WAV D6 FFT VMAX,percentage of energy D1,FFT rms,contrast,WAV D2 the difference between the maximum and minimum values,FREC MAX WAV D6,WAV D3 FFT frec media,WAV D4 the ratio of the largest absolute value to the root-mean-square (RMS).,mode,percentage of energy D3.1,skewness,percentage of energy D4,Valor FFT umbral 10Hz - 20 Hz   ,WAV D2 FFT frec media,Etiqueta
0.0304574355147259,0.0648311900584266,0.0119867263283889,0.616917725527348,0.076900754662395,0.53030303030303,0.0597639303745056,0.0071769524639593,0.513503967169888,0.2631321027888742,0.0304574355147259,0.53030303030303,0.0956754340546771,0.152649628805983,0.0,0.010249129497413,0.0124220957536786,0.651418012805295,0.032220844842122,0.10253101494971,1.0
0.304142094872194,0.2364847421839,0.378313282614891,0.553816462687332,0.269655557568054,0.787878787878788,0.258988890982349,0.0357478636117564,0.32249333647097,0.0555005184889027,0.304142094872194,0.787878787878788,0.290300174216986,0.108264185475915,0.0,0.150871749233088,0.0968961367697122,0.543598763195498,0.227316443599296,0.28997785612351,1.0
0.0954118483814229,0.0832837253957912,0.0247595415338021,0.459033292562044,0.082551095198795,0.772727272727273,0.125854331551454,0.0038194960563378,0.522637763577252,0.2221961401809922,0.0954118483814229,0.772727272727273,0.118426362137127,0.212512514945301,0.0,0.0059834165811723,0.0236376190056401,0.757859162703372,0.0366322678709768,0.0740142990347275,1.0
0.124135667560204,0.151718289128744,0.36568560424712,0.237799800229927,0.0714216828871352,0.818181818181818,0.134701555398126,0.073058812210498,0.266732361536413,0.4028721384011706,0.124135667560204,0.818181818181818,0.246249617558586,0.231223840112394,0.0,0.108744114620627,0.0124250574428778,0.656921098584182,0.396268713368307,0.216679849248162,1.0
0.0568937932643052,0.136538538883103,0.0201406184601389,0.613378421826406,0.10869498677438,0.939393939393939,0.33136386537399,0.0032670231608297,0.716542386044478,0.2110119435304596,0.0568937932643052,0.939393939393939,0.177178519860841,0.19873715448838,0.0,0.0058880772333331,0.018882070682062,0.756899623917015,0.0198674584300353,0.111208058443906,1.0
0.0662711983569597,0.0838216378038797,0.119557648551207,0.522474530929343,0.06860989335093,0.96969696969697,0.0884709086692338,0.0609613518872877,0.222817562269542,0.1048378354318118,0.0662711983569597,0.96969696969697,0.121954004064825,0.0983053297463933,0.0,0.0761870994417763,0.0262427595533016,0.685736553760634,0.153410670676078,0.160736313715751,1.0
0.0453687486246003,0.0920512094089984,0.0077153751488434,0.592851255546986,0.0987814523514321,0.439393939393939,0.0999649440309793,0.0053767000160364,0.562154261229015,0.2504126933245572,0.0453687486246003,0.439393939393939,0.106823487861321,0.167459492446032,0.0,0.0019831321154623,0.0137570574472067,0.592641499770202,0.0189011821372185,0.0442507203289722,1.0
0.0214253888087222,0.0764034647087851,0.414147604445835,0.329337265732126,0.0440496243770413,0.454545454545455,0.145955089733681,0.265251125185659,0.158485998004617,0.0429351307732752,0.0214253888087222,0.454545454545455,0.089012179464853,0.156318132779981,0.0,0.0430875544241616,0.0698985420290705,0.517446905322387,0.115411933857151,0.0901699319157115,1.0
0.0343713916580883,0.118648491697792,0.319854468305097,0.235356957951147,0.0484646073695029,0.909090909090909,0.187348306065471,0.160944346980846,0.241733667073698,0.0626932823215875,0.0343713916580883,0.909090909090909,0.176972143381921,0.114556096111527,0.0,0.047352063619119,0.0612200816512657,0.464226668767864,0.165287306726147,0.134572428328358,1.0
0.0512062463482479,0.0841708546903121,0.176651239654665,0.3505420583638,0.0659225961275443,1.0,0.628101354586342,0.0931548682501873,0.371017845791572,0.1601343643794083,0.0512062463482479,1.0,0.0899301743875064,0.110535036035657,0.0,0.0340466832846101,0.0210520574703933,0.464394658268312,0.0744633411080416,0.156029793822632,1.0
0.0565168255501702,0.0509150290578976,0.409125061121765,0.281461568803909,0.0648568026285996,0.757575757575758,0.130347270137167,0.161047380950473,0.23239214180483,0.0720966425833618,0.0565168255501702,0.757575757575758,0.0790669823580046,0.0962182971315327,0.0,0.142496777502559,0.0425626574032517,0.451246528848026,0.166660719504776,0.237351454514946,1.0
0.0593697810878044,0.0643224076580062,0.471762846479355,0.472383302110258,0.0885301924138883,0.727272727272727,0.145465439131122,0.187626010090491,0.174017378616833,0.0433138667779031,0.0593697810878044,0.727272727272727,0.0990087413903196,0.0755165500837766,0.0,0.175312983852022,0.0727679316514277,0.419518350874698,0.145108187422116,0.221550447512634,1.0
0.0584360977959921,0.126386144849412,0.203436499536121,0.342589017122144,0.0786588755920188,0.636363636363636,0.0290973080997865,0.0688007156145086,0.244851213537164,0.3017564338406993,0.0584360977959921,0.636363636363636,0.144013026894776,0.336141004545713,0.0,0.055756163699332,0.0158548797742871,0.689669409547352,0.115627697453046,0.14351899845068,1.0
0.0327017858945997,0.191777739002275,0.384022080638347,0.20915415341915,0.0456018788745869,0.909090909090909,0.13867108973992,0.168382295832628,0.255444519074598,0.1560672875450592,0.0327017858945997,0.909090909090909,0.222684560566663,0.17777040332546,0.0,0.0347130605693787,0.0242693699539097,0.493640714993646,0.221506841641148,0.118214682346303,1.0
0.127007808973235,0.196531161079846,0.472138750735172,0.159536333504056,0.0376020132970712,0.333333333333333,0.0724722108800553,0.160997581518069,0.315924445103168,0.3205070787496223,0.127007808973235,0.333333333333333,0.283917362610364,0.119185109812759,0.0,0.129948576322229,0.0121706034946114,0.51016869683121,0.327471536583732,0.282888843925726,1.0
0.0226996029834129,0.183304876264008,0.0987803997777426,0.270475030023267,0.0264227410519149,0.96969696969697,0.195958406518612,0.0609748314082089,0.394522568844847,0.2261890021483655,0.0226996029834129,0.96969696969697,0.180903012355747,0.239093051709789,0.0,0.0110610719749325,0.011840210106267,0.592840939370299,0.0805813627278848,0.0885307296783824,1.0
0.0312689699066465,0.0491720220008188,0.308152076867097,0.352985651749767,0.0366637194320792,0.727272727272727,0.190016840016508,0.295851393201523,0.161303054428827,0.0001337970642579,0.0312689699066465,0.727272727272727,0.0749127436402574,0.180026019876805,0.0,0.057770514174729,0.5687167568387904,0.630024226899273,0.122654373224385,0.10683588427658,1.0
0.382276686927375,0.359669631873778,0.553570035474734,0.101794154725592,0.296375993502266,0.424242424242424,0.155176793491881,0.0951674638076457,0.503972933928729,0.0337293264891432,0.382276686927375,0.424242424242424,0.575383398059038,0.22420037526106,0.0,0.270725454375128,0.0517198146119312,0.259234272275292,0.538467139842433,0.621860804876716,0.0
0.507336935076532,0.383300205852837,0.291396522348034,0.158380543509374,0.258297900378035,0.575757575757576,0.0890960200521011,0.0242189951294092,0.618386699289996,0.2624718902527856,0.507336935076532,0.575757575757576,0.630553387889431,0.242745933180219,0.0,0.238247140553723,0.0149552554009582,0.399980213120325,0.459175500140075,0.623509234289068,0.0
0.401687948143196,0.259240021333173,0.340335996516373,0.127427951325466,0.213499490166064,0.696969696969697,0.0877516812813083,0.049577998269597,0.419481150565791,0.1569699805068809,0.401687948143196,0.696969696969697,0.434078970317291,0.19035866831854,0.0,0.299480275775244,0.0280562346881092,0.350740957199641,0.57800046920481,0.553038412747542,0.0
0.528087234218061,0.273311121639715,0.57236873032615,0.0079131776742757,0.376948842702463,0.424242424242424,0.034693112681692,0.367346134842825,0.54320584172366,0.0338127309470364,0.528087234218061,0.424242424242424,0.484287328077363,0.19303763397665,0.0,0.305892740366379,0.0715849382988949,0.230685835016146,0.885732485852882,0.682011329170467,0.0
0.449370456985945,0.299298407113249,0.295857317574238,0.158039138496618,0.221624811773224,0.53030303030303,0.256589285351856,0.0397135852983178,0.590230287432161,0.3661741450810773,0.449370456985945,0.53030303030303,0.518478670965614,0.0906559030291084,0.0,0.168662943784624,0.0181115999091582,0.549765490367282,0.437090193995417,0.512251548059031,0.0
0.302462372143693,0.341691375653746,0.236487597506028,0.210187147120085,0.182737532601416,0.818181818181818,0.142487093002784,0.0230738104568962,0.583856292820599,0.0775668788881702,0.302462372143693,0.818181818181818,0.544088389961287,0.170261112897627,0.0,0.116815206486496,0.0433642233648999,0.584892439964791,0.292553562192926,0.454806738394414,0.0
0.384098504800681,0.334180387340478,0.298157949985718,0.138889363492758,0.283883200467977,1.0,0.119744204287954,0.0391691629573468,0.590106415899508,0.2183703690782369,0.384098504800681,1.0,0.530357669399797,0.178509704527624,0.0,0.215411083155118,0.0151110030672644,0.491155105000475,0.457295966624406,0.63588045229799,0.0
0.430130121229628,0.358990627825189,0.319916878727425,0.355861601250115,0.257172087848757,0.803030303030303,0.360108821426529,0.0377860466485775,0.589225729395206,0.0861581991377986,0.430130121229628,0.803030303030303,0.48650584683712,0.100265206147062,0.0,0.132065740126763,0.059009652156112,0.579863356050788,0.215588063572557,0.483677581020979,0.0
0.391144159969259,0.365143938389182,0.295399449776791,0.230486993046613,0.218003609688686,0.242424242424242,0.0661063103693051,0.0254499865255595,0.602914290679537,0.0139358087324899,0.391144159969259,0.242424242424242,0.590770583098774,0.290568083378265,0.0,0.162051344517523,0.0980359780571495,0.468487782040502,0.333924577982059,0.535543089563881,0.0
0.686597941375707,0.506948793589761,0.388490954585497,0.070852919408148,0.334831148829265,0.606060606060606,0.174135634010857,0.0862796318386716,0.744812745043624,0.0401380000947244,0.686597941375707,0.606060606060606,0.739480684097482,0.124985081409799,0.0,0.272967616291036,0.0658314966902906,0.338064788959396,0.540743674141968,0.906004177179377,0.0
0.387276787555715,0.388173432077523,0.332262741447947,0.1935550694253,0.176713055929279,0.545454545454545,0.198946474344213,0.0340777753845547,0.65614907905977,0.0459810313372816,0.387276787555715,0.545454545454545,0.606682161414362,0.212904696815395,0.0,0.24301460115787,0.0473070018575203,0.438469868025829,0.413808913007912,0.691437863347005,0.0
0.502000704482876,0.410674619024357,0.284821987649171,0.15708665487057,0.184579929812818,0.424242424242424,0.161870474874352,0.0345888558653477,0.651753713397105,0.1606283360702691,0.502000704482876,0.424242424242424,0.63100611986976,0.178302692092088,0.0,0.222008376088669,0.0203052321206938,0.447237511931111,0.531785284035315,0.624915097569123,0.0
0.31483310321719,0.334272418274368,0.372153842413773,0.132842042878275,0.0792932339020615,0.818181818181818,0.112788622410334,0.0645874126804975,0.549816583969388,0.018100716810827,0.31483310321719,0.818181818181818,0.542330442709818,0.251483138576982,0.0,0.195639739531184,0.0903754871106572,0.468808149880336,0.572931827751209,0.507295592801862,0.0
0.106949197924668,0.136118903390082,0.583180426463083,0.0866075803568042,0.0849919477856887,0.757575757575758,0.111147834857345,0.104776365598426,0.203574889056789,0.0112979279981581,0.106949197924668,0.757575757575758,0.242811920683257,0.298491426839278,0.0,0.222736243547071,0.0855357624410767,0.377612533568383,0.688985892307989,0.271009854165058,0.0
0.0740709665588982,0.0436339053344105,0.38152230561651,0.478543028454632,0.087602566627709,0.742424242424242,0.0316097083977413,0.180810049418834,0.0861043422819873,0.0811197535703938,0.0740709665588982,0.742424242424242,0.0892988096980919,0.21802762083331,0.0,0.165353172834124,0.0594562548983472,0.500625166790881,0.221852119447614,0.133307582921488,1.0
0.0473832144885436,0.0998139782654619,0.227840878308051,0.578588704800793,0.103540217632595,0.757575757575758,0.0583849293532088,0.0258749437938694,0.265686854592786,0.2747322209541252,0.0473832144885436,0.757575757575758,0.130877878132449,0.175436612300459,0.0,0.0484642197912454,0.0184662086033125,0.833727770838803,0.0828290088422121,0.134836207014538,1.0
0.0376840412558432,0.0935823381953969,0.163223510467027,0.431821141335069,0.0598651286369009,0.924242424242424,0.261120895240912,0.0419151490611994,0.232501451615056,0.2209562644210951,0.0376840412558432,0.924242424242424,0.10786973755689,0.423308463620339,0.0,0.0298517544619527,0.0192447022375971,0.565107052056084,0.116516317654589,0.0928161238608792,1.0
0.0707971807042861,0.0737187878211783,0.297264211301062,0.57706609855615,0.0758102940964334,0.636363636363636,0.109221604831515,0.124349928874302,0.208720997540209,0.154311848815259,0.0707971807042861,0.636363636363636,0.116064809216695,0.130783857994837,0.0,0.10869767853468,0.0220189883724612,0.709759676580224,0.15008125031348,0.18553188355771,1.0
0.0284068326722778,0.0833719027674904,0.0319790551692259,0.411278139197609,0.0588374636444148,0.878787878787879,0.251690121070594,0.0215715290720715,0.384881566949972,0.0299992727412176,0.0284068326722778,0.878787878787879,0.0778543306646368,0.244432602526729,0.0,0.0049323273339928,0.1139398637029183,0.639284512028905,0.031103069958637,0.0467406760641204,1.0
0.0408471449075118,0.120608227891964,0.104435139958205,0.393061181842399,0.055033046338993,0.393939393939394,0.163566539696799,0.0538413987450769,0.236961478054784,0.0012754468360569,0.0408471449075118,0.393939393939394,0.104165690749377,0.195757306827729,0.0,0.0319779660528929,0.3581648244837678,0.678260417023594,0.133663859818674,0.0992501830933304,1.0
0.0310616841079039,0.0379231135790726,0.0776321385618775,0.62499387818543,0.0559737087741404,0.787878787878788,0.101433630764199,0.0987848640945135,0.190270368773465,0.1016640518097517,0.0310616841079039,0.787878787878788,0.0710237066593815,0.37196412267441,0.0,0.0361390490676998,0.0438485522450357,0.481271634406153,0.0654299953869004,0.0865404948971331,1.0
0.107128280759848,0.243476846661102,0.320886022550301,0.159764756189108,0.066456819967902,0.803030303030303,0.0916650475638197,0.0722352004914023,0.253031855690305,0.31450388179917,0.107128280759848,0.803030303030303,0.206429611994634,0.296692325561346,0.0,0.0572522869743142,0.0191294197037944,0.687960320148409,0.269343449752088,0.13853267200614,1.0
0.0474358553597522,0.0905945812973741,0.127452185897193,0.794232011179439,0.100919566959039,0.772727272727273,0.184924237483872,0.0305832825378827,0.244366324906418,0.0804666254838051,0.0474358553597522,0.772727272727273,0.112830033923259,0.317851070496587,0.0,0.0439577103242954,0.0580666609804687,0.670801144626349,0.0590774080007983,0.116960743172193,1.0
0.0554478855775711,0.0878007639196813,0.268484620432023,0.559790221459041,0.072638746085269,0.696969696969697,0.0686077668428459,0.0770066421354942,0.164881146629665,0.0069790264513636,0.0554478855775711,0.696969696969697,0.11367763916176,0.271893513934483,0.0,0.0903287571510993,0.1638706323754816,0.617780329880516,0.153665459618479,0.139063143355968,1.0
0.0423274305275768,0.102173576436493,0.36084028143822,0.294954097402535,0.0714313177609676,0.636363636363636,0.0794528377971745,0.190720829318267,0.148037511896346,0.0323357420107049,0.0423274305275768,0.636363636363636,0.121719531207284,0.318575066682951,0.0,0.0781855236200798,0.1020439022045861,0.638189521535336,0.212677589631206,0.116108031909333,1.0
0.0415187757155,0.0570413601791404,0.380629370049604,0.338071492248674,0.0865278931408423,0.712121212121212,0.139184552519167,0.159839262675625,0.174244256690195,0.1472298697426769,0.0415187757155,0.712121212121212,0.0730293927348957,0.238968705180606,0.0,0.0664577992089731,0.0295758579814043,0.635930527639524,0.154115457468814,0.121994237770562,1.0
0.0423516047133544,0.0538509007391662,0.402635291814718,0.269639957175934,0.0668953994467584,0.484848484848485,0.186851770194198,0.27064301316072,0.150833750916549,0.0777445698728131,0.0423516047133544,0.484848484848485,0.0647258338265483,0.354010647783454,0.0,0.0825015867177803,0.0424265713026698,0.579721273237749,0.151430451915245,0.126268778401329,1.0
0.0782257704809595,0.0935487529739265,0.403012909278497,0.38208211439569,0.138091240787583,0.924242424242424,0.0258743172842861,0.135854889092914,0.0808533990642006,0.2288454691114524,0.0782257704809595,0.924242424242424,0.0945743855412165,0.362553052778929,0.0,0.166181170595197,0.0348249259789099,0.57365726370405,0.191898418612874,0.132135033572767,1.0
0.0647902909540609,0.073159938175485,0.283914841679821,0.3572487722765,0.106409279526593,0.818181818181818,0.0832360612407075,0.0865786564842953,0.111251336682794,0.1558316099380759,0.0647902909540609,0.818181818181818,0.115570311262175,0.408889173223625,0.0,0.115621432526104,0.0411208488244563,0.597424090695114,0.279784520283682,0.12124782544618,1.0
0.0456350605029219,0.0781257974536335,0.145544915576598,0.461136141982807,0.0516658210910374,0.378787878787879,0.0517146517506468,0.0645831381402211,0.175411583486395,0.0646202109689434,0.0456350605029219,0.378787878787879,0.091023646966431,0.354015108340187,0.0,0.0507089649156944,0.0751994687289286,0.754574577343521,0.114160670981687,0.101019531632271,1.0
0.0533382729734979,0.189523381070293,0.379391740845701,0.250951507561277,0.0770314107436914,0.409090909090909,0.101582435235277,0.13771535927161,0.22547181950034,0.0225998948199388,0.0533382729734979,0.409090909090909,0.178491685171394,0.222477357430557,0.0,0.0556116342328697,0.0937410173830682,0.62208470655654,0.160431239940605,0.135915785052938,1.0
0.0894441375087828,0.0556239208521971,0.369347475730422,0.57124360472174,0.0665862293129781,0.742424242424242,0.285946522986363,0.121314758543241,0.193005884455516,0.0929384256823697,0.0894441375087828,0.742424242424242,0.0717750853411686,0.485350289571253,0.0,0.0487312932163303,0.0546724019982493,0.613199585741683,0.0782410217297402,0.108522692957739,1.0
0.0309470477696447,0.0599653751636314,0.593927763630033,0.292979558843236,0.0674396196301359,0.575757575757576,0.0787157408312283,0.361836679621559,0.115558410083907,0.0409224878197153,0.0309470477696447,0.575757575757576,0.0750043138668978,0.422511372543258,0.0,0.0725193606819502,0.1018326186404858,0.551299415950579,0.136737371023765,0.0971647115930859,1.0
0.0388331259954485,0.0797374979444572,0.184970263236179,0.340361549486754,0.0924405992901193,0.696969696969697,0.164460021203422,0.0637231517381035,0.157495465222202,0.1859821027134424,0.0388331259954485,0.696969696969697,0.0968044483547862,0.27712602989461,0.0,0.0449237466710561,0.0271536798378063,0.612123468656899,0.116474796140346,0.08761104056796,1.0
0.0465956305556394,0.0632140759296041,0.324225433781553,0.36330468182224,0.0726786593442944,0.909090909090909,0.0805581004952401,0.100240385802035,0.141478537686337,0.0538475685938752,0.0465956305556394,0.909090909090909,0.113764292419282,0.190470056826584,0.0,0.111458955264499,0.0657895869646949,0.606310713396585,0.271631179852258,0.140399264518451,1.0
0.0846560953194,0.176655681756687,0.128317001204492,0.403725619556864,0.12322511185257,0.818181818181818,0.0992385870662996,0.0158867257719505,0.297633287071786,0.3343838088875218,0.0846560953194,0.818181818181818,0.185507760169789,0.334174631826294,0.0,0.0273155194445292,0.0227286731858914,0.786233609734577,0.0998695194097127,0.107909353974885,1.0
0.0500895597006612,0.0702409317583675,0.425515691622686,0.266345502968052,0.0753717258078191,0.5,0.16683670972401,0.122956600800119,0.0716937534196688,0.2048519754397881,0.0500895597006612,0.5,0.0910624922796742,0.212093199891312,0.0,0.0823453541525126,0.0373853760287219,0.608926042292231,0.276687815606965,0.0789069132275781,1.0
0.0351926367491823,0.0713432085476166,0.0618051742773193,0.582349277257003,0.0585900734548148,0.863636363636364,0.28280168250951,0.0208798351298402,0.381569202715386,0.242648363715068,0.0351926367491823,0.863636363636364,0.0932993678488941,0.445675909447002,0.0,0.0150196174830383,0.0230684394485215,0.543695992091965,0.0421628832473099,0.0946239909132699,1.0
0.0492600032306582,0.0546205229442236,0.316227447680969,0.456123371160013,0.084089503285589,0.166666666666667,0.0956914103584375,0.107787612193592,0.0770462764610248,0.0853085023316233,0.0492600032306582,0.166666666666667,0.0760216609637286,0.285669001054871,0.0,0.0924900314299584,0.0949778952928889,0.647008572522435,0.135892105777148,0.0853203497949258,1.0
0.103593825961774,0.111338004263613,0.445405394306582,0.200023086506679,0.0723307701278817,0.606060606060606,0.09462771212174,0.108881420525525,0.164848879796082,0.1936148049480166,0.103593825961774,0.606060606060606,0.159009212709877,0.442397866488666,0.0,0.107397744486182,0.0323683891271747,0.595871448840462,0.299380053608963,0.149708374616832,1.0
0.049834101412023,0.0343400397333716,0.296919012022061,0.29005607055127,0.093251631595246,0.696969696969697,0.117164230762498,0.153555166771784,0.0976046398482067,0.0752359406612664,0.049834101412023,0.696969696969697,0.049052961760878,0.365642959875249,0.0,0.125377053928152,0.0631937026309187,0.388420563247186,0.163692327315924,0.124382387168904,1.0
0.0437302391258669,0.108095039339283,0.159484737307185,0.47701932011227,0.0985968662006603,0.575757575757576,0.0776054439327797,0.0396528258226131,0.20644488510121,0.2926118497367312,0.0437302391258669,0.575757575757576,0.115459744465977,0.22232336622327,0.0,0.0452162646838596,0.0192275603106904,0.588170753534357,0.116871019903964,0.104608963007106,1.0
0.0457684843050047,0.0917571468405088,0.171790598170393,0.476827191186504,0.0845111548795927,0.772727272727273,0.166439348660149,0.0371616406255849,0.239408373781294,0.0325329488120101,0.0457684843050047,0.772727272727273,0.116086978108982,0.378627590321556,0.0,0.0494172597773499,0.1147594078437241,0.802450198727296,0.115061683767153,0.129486759576901,1.0
0.0600954986307177,0.0494297497770706,0.160136754060515,0.427012225871371,0.0590487216656274,0.666666666666667,0.0917802605743257,0.141925818106121,0.161788195966307,0.165241295007744,0.0600954986307177,0.666666666666667,0.0651838642528811,0.188495757169556,0.0,0.0614942009949544,0.0360326851048522,0.748288045236097,0.100292987472476,0.110642107381498,1.0
0.048561017420959,0.109148975220138,0.125730523882695,0.457232256270802,0.0777561984851964,0.5,0.188748588549911,0.0329260954914552,0.201456643554438,0.3177512764752773,0.048561017420959,0.5,0.0859208222214929,0.309518756630761,0.0,0.0320536552384144,0.0215974515701454,0.791778766439641,0.0861654753482483,0.0838698261565773,1.0
0.0912920862754575,0.0439415026445178,0.36942194846234,0.418883309334724,0.0695453337466169,0.560606060606061,0.0765203681059725,0.178904520695336,0.102427481271331,0.1636192404312381,0.0912920862754575,0.560606060606061,0.0514888888471096,0.189649352481583,0.0,0.0900659868417464,0.0480062052197223,0.507179999136493,0.140027664282628,0.101664293912518,1.0
0.061118385007677,0.0953090831838302,0.322361794773055,0.270053823475179,0.128665777266008,0.439393939393939,0.0932404551519366,0.0980909525903719,0.129470273778706,0.0060081602419326,0.061118385007677,0.439393939393939,0.115768893534308,0.187020049045794,0.0,0.128256858183009,0.304028018551594,0.640120201256416,0.213398399347799,0.148650118521671,1.0
0.0674283295589344,0.123609445038582,0.052750026240934,0.416740961651998,0.130299075323887,0.772727272727273,0.0923125897664401,0.006304735479132,0.328834425207629,0.1985623512413194,0.0674283295589344,0.772727272727273,0.134854789100796,0.319901870289106,0.0,0.0062877263620407,0.0408798294618565,0.913112635400768,0.0559140718918707,0.044153212547964,1.0
0.0561433416969779,0.047432721045844,0.533267458094031,0.236596466129364,0.0571945320450434,0.348484848484849,0.0748484716371388,0.348472854831867,0.0726322156540979,0.1530538370392074,0.0561433416969779,0.348484848484849,0.0628041498274895,0.378524601433379,0.0,0.137538047944263,0.0427962976712069,0.463833376560382,0.208412120682223,0.11110065694717,1.0
0.0536527354850562,0.0749175106885444,0.404739637493723,0.313709601621841,0.0811956409238443,0.181818181818182,0.0801407175604843,0.175354367143467,0.100458503539274,0.0263013260636685,0.0536527354850562,0.181818181818182,0.0710747615317383,0.219282379831228,0.0,0.204051031024784,0.1067557673490201,0.593946549668572,0.232880327290259,0.170135185880556,1.0
0.0217908098450866,0.0383537969002288,0.326932324650712,0.293233483396347,0.0479773243760774,1.0,0.127939631456017,0.391617423761332,0.133359545901565,0.1530680363947073,0.0217908098450866,1.0,0.0607212747664394,0.216789715195021,0.0,0.0578550527726095,0.0274867507155163,0.608870282294314,0.225198777285666,0.0896203071930722,1.0
0.0602608957265068,0.0653806729516066,0.338629212889479,0.465922252638193,0.0863573446172955,0.348484848484849,0.0910056527793921,0.109809607628096,0.162911125833351,0.2544836489460609,0.0602608957265068,0.348484848484849,0.0984488273740836,0.268382664707413,0.0,0.0841626570095337,0.0243938124163786,0.605013663682942,0.13654037646388,0.135674594699558,1.0
0.0601333453898852,0.0578311308137019,0.514900233007087,0.341334929120904,0.0659586110904689,0.939393939393939,0.102614653969144,0.26620942600579,0.156626452203483,0.0781086514401473,0.0601333453898852,0.939393939393939,0.0997837592274791,0.193419292977044,0.0,0.142293573224072,0.0379426771363696,0.46983124050825,0.184202919693026,0.182259827165635,1.0
0.0262977832416945,0.0506966238555203,0.111641997894309,0.573850194024793,0.103743924076443,0.765151515151515,0.0595784192955716,0.0312323459110894,0.0641177921821991,0.6326712055700113,0.0262977832416945,0.765151515151515,0.0341356492957967,0.512997060902899,0.0,0.0209509692245325,0.0293335478272952,0.731141625755881,0.060244556796004,0.0204447638481118,1.0
0.0554218727623401,0.0534368757916238,0.402425724078857,0.57396238991516,0.0569260917305221,0.515151515151515,0.113497493025668,0.143298568694093,0.143871279472269,0.1858366026890955,0.0554218727623401,0.515151515151515,0.0927332712680436,0.207015773935426,0.0,0.0793027614522363,0.0355390733590275,0.534443194610192,0.175335322758993,0.114969824539707,1.0
0.0322523480949529,0.0502260406860322,0.16454664813341,0.553047837940534,0.0629277706326173,0.696969696969697,0.121372573986989,0.085319276319232,0.210583373157311,0.1434912086640085,0.0322523480949529,0.696969696969697,0.0770594181428404,0.273707465325243,0.0,0.0306815707755486,0.0322011587576423,0.582904406905486,0.0594388677711955,0.087575449034196,1.0
0.0212944340807314,0.133102582277633,0.171790598170393,0.628330560872608,0.0475598206944678,0.787878787878788,0.0681136876741017,0.0587094235135435,0.366151221789502,0.0875088519954855,0.0212944340807314,0.787878787878788,0.119773047953547,0.209033639616208,0.0,0.01102930337532,0.0396561300637098,0.959478352357125,0.0233489643051259,0.0767403042156023,1.0
0.0218692327758543,0.249797600949962,0.0558697256095808,0.41643844359765,0.0394162782498666,0.878787878787879,0.37085980339176,0.010175927225555,0.895841218398768,0.045853741510338,0.0218692327758543,0.878787878787879,0.316200789819536,0.0150703000746404,0.0,0.0051607440231115,0.0469378330604048,0.776758558907365,0.0458065059650218,0.136968409136861,1.0
0.050149762995751,0.0877780820554897,0.299605499607481,0.284108647488204,0.0718308337387713,0.681818181818182,0.0764218216974632,0.167181986856559,0.164659328944499,0.0029692141984213,0.050149762995751,0.681818181818182,0.112843228932656,0.223980437387345,0.0,0.116699078316348,0.2797820935030939,0.624989368844839,0.178559753262446,0.166476380262968,1.0
0.0467254041960913,0.0899737212193569,0.198962835325142,0.418744130481433,0.0890610790026756,0.863636363636364,0.222854593441639,0.0371895789704807,0.216068017369468,0.1452604112331429,0.0467254041960913,0.863636363636364,0.113370667075435,0.302402761973446,0.0,0.0435530425740046,0.0420286040243901,0.780551343708385,0.146343926432939,0.109479245749139,1.0
0.120457546308734,0.124953510008549,0.468879844914673,0.67366730240872,0.11252732556508,0.46969696969697,0.103681346341032,0.2464084492232,0.127908414743611,0.1929609888515644,0.120457546308734,0.46969696969697,0.0885109795642667,0.345843210389767,0.0,0.194812466008304,0.0346328310726272,0.375013130983019,0.147393932117582,0.164598411767505,1.0
0.0317428157641935,0.0887893657852567,0.240736658941181,0.676899985780033,0.0505351247276176,0.545454545454545,0.105207306224951,0.125132900065468,0.209020828927859,0.0719040769130143,0.0317428157641935,0.545454545454545,0.0968547672877501,0.358944568055549,0.0,0.026132776449326,0.0560429739492847,0.900533826229164,0.0566022097055938,0.0769517565161577,1.0
0.0342065878938735,0.0708190296672608,0.223405434831367,0.624452189726622,0.0486918248471565,0.666666666666667,0.0454461852566806,0.117842794713995,0.140158825948857,0.1630097818733471,0.0342065878938735,0.666666666666667,0.0747997458461271,0.360543677680584,0.0,0.0402983618124463,0.0399640358250671,0.642797049772551,0.0928998311316837,0.0722981643089785,1.0
0.0256127008785475,0.0528033871506005,0.0980444091900683,0.519539942912114,0.0779868888588684,0.666666666666667,0.176920495588165,0.0218768800162899,0.185315076574989,0.2473854801884525,0.0256127008785475,0.666666666666667,0.0511901027853586,0.325142155730418,0.0,0.011443132844988,0.0405866449664825,0.702325514555447,0.0298119355977418,0.0366459461894279,1.0
0.455074431992849,0.339776158942216,0.317585951819931,0.201571202333775,0.25551767510298,0.712121212121212,0.112198553479543,0.026321745682197,0.510272448948879,0.3493231506829548,0.455074431992849,0.712121212121212,0.513661026619807,0.379119278810334,0.0,0.168937458725065,0.019508329198435,0.511647022558552,0.357310597818608,0.453543520933445,0.0
