WAV D5 the difference between the maximum and minimum values,Kurtosis frecuencia,perimeter,WAV D2 FFT frec media,percentage of energy D4,TIEMPO CRUCES POR CERO,WAV D2 the difference between the maximum and minimum values,perimeter,Entropia frecuencia,percentage of energy D4,FFT ENERGIA,form,WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D3 FFT VMAX,entropy,MSE tiempo,Max. Frecuencia,WAV D5 the difference between the maximum and minimum values,WAV D4 the difference between the maximum and minimum values,Desviacion estandar frecuencia,Etiqueta
0.5408846462495598,0.326684898005673,0.906832298136646,0.0740142990347275,0.757859162703372,0.0929218111924123,0.0954118483814229,0.906832298136646,0.0,0.757859162703372,0.7478460655618037,0.0071654345510181,0.354077307416128,0.0832837253957912,0.2875211850560808,0.663093638368133,0.0321100917431193,0.5408846462495598,0.748488109892624,0.570016463822773,1.0
0.1363823740384902,0.0033372319093556,0.84472049689441,0.216679849248162,0.656921098584182,0.259122630869005,0.124135667560204,0.84472049689441,0.0,0.656921098584182,0.2515549668174108,0.0127484855178687,0.152844200956929,0.151718289128744,0.5130836019265075,0.959182240877473,0.376146788990826,0.1363823740384902,0.387845819496774,0.0544624554598925,1.0
0.5471509123738167,1.0,0.8649068322981367,0.111208058443906,0.756899623917015,0.065303043004443,0.0568937932643052,0.8649068322981367,0.0,0.756899623917015,0.634274637198195,0.0108530976034745,0.162652587742419,0.136538538883103,0.3371552130894979,0.736914966727703,0.0412844036697248,0.5471509123738167,0.810928736738392,1.0,1.0
0.1969279466663866,0.0290908871044325,0.8866459627329192,0.160736313715751,0.685736553760634,0.243060503814234,0.0662711983569597,0.8866459627329192,0.0,0.685736553760634,0.0844848032034117,0.0089008576076512,0.100237807738608,0.0838216378038797,0.2189301095502644,0.961994022376372,0.110091743119266,0.1969279466663866,0.276958938483345,0.167587769618725,1.0
0.6463106267927554,0.88808530456867,0.8913043478260869,0.0442507203289722,0.592641499770202,0.0867843071506413,0.0453687486246003,0.8913043478260869,0.0,0.592641499770202,0.8468369663215126,0.0084939430007795,0.296766965740028,0.0920512094089984,0.4631209564222006,0.689931163786357,0.018348623853211,0.6463106267927554,0.642530073688907,0.942174463210681,1.0
0.1245166698166868,0.0013629258803248,0.8711180124223602,0.0901699319157115,0.517446905322387,0.484477981208638,0.0214253888087222,0.8711180124223602,0.0,0.517446905322387,0.0472292321450502,0.0102861648478674,0.0398404482256428,0.0764034647087851,0.0730180078803106,0.969546672572037,0.743119266055046,0.1245166698166868,0.209031502742785,0.0335998042429944,1.0
0.2318499419544399,0.0030352841997876,0.8214285714285714,0.134572428328358,0.464226668767864,0.400564201286181,0.0343713916580883,0.8214285714285714,0.0,0.464226668767864,0.0969475340676934,0.0150414878267143,0.0819418813532395,0.118648491697792,0.091216298729558,0.92590286291306,0.422018348623853,0.2318499419544399,0.206342687933574,0.0517828961018866,1.0
0.3518272371660313,0.0133139811782089,0.8928571428571429,0.156029793822632,0.464394658268312,0.341094756881441,0.0512062463482479,0.8928571428571429,0.0,0.464394658268312,0.2004744484587115,0.0083591748245719,0.09474283660394,0.0841708546903121,0.2788701354055182,0.823461864611394,0.0917431192660551,0.3518272371660313,0.295346788155278,0.11223200344945,1.0
0.2105386582618106,0.0019185471725269,0.7468944099378882,0.237351454514946,0.451246528848026,0.406781069604354,0.0565168255501702,0.7468944099378882,0.0,0.451246528848026,0.090707285992628,0.0232519494692599,0.0192134004545969,0.0509150290578976,0.1313694197425685,0.964234524298981,0.509174311926605,0.2105386582618106,0.193370674722986,0.0404803767449579,1.0
0.1713528815892713,0.0011813635334264,0.7934782608695652,0.221550447512634,0.419518350874698,0.413031006371029,0.0593697810878044,0.7934782608695652,0.0,0.419518350874698,0.0554978799562568,0.0179553527190028,0.0342472458601203,0.0643224076580062,0.0688463497320323,0.986080367691941,0.509174311926605,0.1713528815892713,0.153274323559241,0.0310567898174722,1.0
0.2063095082810681,0.0070099509754647,0.8524844720496895,0.14351899845068,0.689669409547352,0.302596077177564,0.0584360977959921,0.8524844720496895,0.0,0.689669409547352,0.2207588998143819,0.0120097312855181,0.0771670783913466,0.126386144849412,0.3619443912458146,0.861234341440516,0.137614678899083,0.2063095082810681,0.456809599573036,0.0804780166170972,1.0
0.1485054963817106,0.0025739448917165,0.8524844720496895,0.118214682346303,0.493640714993646,0.444805376253947,0.0327017858945997,0.8524844720496895,0.0,0.493640714993646,0.1064092339011632,0.0120097312855181,0.0470235498330839,0.191777739002275,0.2507170471908142,0.931777925764303,0.541284403669725,0.1485054963817106,0.288135286899169,0.0474179487589022,1.0
0.0901902901735789,0.0037044968379132,0.8695652173913043,0.282888843925726,0.51016869683121,0.506862361565187,0.127007808973235,0.8695652173913043,0.0,0.51016869683121,0.1524428708693392,0.0104271993911614,0.144352743069544,0.196531161079846,0.4493914344044791,0.869004458730356,0.63302752293578,0.0901902901735789,0.267115201330669,0.0575637072040202,1.0
0.3302038047230363,0.0241032511151522,0.93944099378882,0.0885307296783824,0.592840939370299,0.222036711034112,0.0226996029834129,0.93944099378882,0.0,0.592840939370299,0.2227355933200097,0.0045078881737091,0.102474539712092,0.183304876264008,0.4374301766009191,0.921608596102388,0.0825688073394496,0.3302038047230363,0.44090395793001,0.152227816216148,1.0
0.1068020974549212,0.0030631940476059,0.7911490683229813,0.10683588427658,0.630024226899273,0.567083341393845,0.0312689699066465,0.7911490683229813,0.0,0.630024226899273,0.0486946849221628,0.0183753575424681,0.0460833802451795,0.0491720220008188,0.0012659822194723,0.956847201639211,0.811926605504587,0.1068020974549212,0.243703025811401,0.0520359855901539,1.0
0.0903914422550078,0.0036128719116278,0.5232919254658385,0.621860804876716,0.259234272275292,0.535504047093451,0.382276686927375,0.5232919254658385,0.0,0.259234272275292,0.3403312859107303,0.0601476434553372,0.244121565518913,0.359669631873778,0.0943567249829872,0.56485143931751,0.422018348623853,0.0903914422550078,0.325837448059823,0.0568049106216169,0.0
0.2561943471688114,0.027287957196651,0.6304347826086957,0.623509234289068,0.399980213120325,0.225815822319092,0.507336935076532,0.6304347826086957,0.0,0.399980213120325,0.4877888396245942,0.0395518054605721,0.251789132046578,0.383300205852837,0.3630027071539133,0.519464430710165,0.293577981651376,0.2561943471688114,0.569222401944287,0.162199728045261,0.0
0.102436266032043,0.0084211187643298,0.6164596273291926,0.553038412747542,0.350740957199641,0.382467590104195,0.401687948143196,0.6164596273291926,0.0,0.350740957199641,0.2475320577690659,0.0418765026710293,0.22977415003763,0.259240021333173,0.2049491489875209,0.652722513658155,0.339449541284404,0.102436266032043,0.346198615998356,0.0885414915389211,0.0
0.1349266176416302,0.0091736600179382,0.4798136645962733,0.682011329170467,0.230685835016146,0.482924090082005,0.528087234218061,0.4798136645962733,0.0,0.230685835016146,0.3880703064348139,0.0707723540207591,0.264213511906685,0.273311121639715,0.0511822748273563,0.677952001882248,0.600917431192661,0.1349266176416302,0.357112989788729,0.0925656065315008,0.0
0.2326677779234023,0.0815020209117955,0.6180124223602484,0.512251548059031,0.549765490367282,0.16617158769094,0.449370456985945,0.6180124223602484,0.0,0.549765490367282,0.920802817917475,0.0416135761314829,0.221138446012711,0.299298407113249,0.3799958871361051,0.651949544773864,0.284403669724771,0.2326677779234023,0.555407273511773,0.282913682080036,0.0
0.2028303039387745,0.0299409902216195,0.6537267080745341,0.454806738394414,0.584892439964791,0.285659236504155,0.302462372143693,0.6537267080745341,0.0,0.584892439964791,0.4406440642762563,0.0358753210841623,0.25518069365741,0.341691375653746,0.1162639401980539,0.538105421850886,0.247706422018349,0.2028303039387745,0.558169430518296,0.170070324043796,0.0
0.1839431317349304,0.0194851237899127,0.6335403726708074,0.63588045229799,0.491155105000475,0.284411937295666,0.384098504800681,0.6335403726708074,0.0,0.491155105000475,0.4490081575480996,0.0390476512613821,0.259861213808165,0.334180387340478,0.3736485103983882,0.768551276935851,0.348623853211009,0.1839431317349304,0.444190809242335,0.136512723858784,0.0
0.2922969769290455,0.0571186748953697,0.4968944099378881,0.483677581020979,0.579863356050788,0.118539219366761,0.430130121229628,0.4968944099378881,0.0,0.579863356050788,0.9181042504808566,0.066405861299006,0.257659484254583,0.358990627825189,0.1174094405428099,0.657668676601619,0.302752293577982,0.2922969769290455,0.574348646671528,0.236259288412998,0.0
0.1782502027216251,0.0135483743546756,0.5077639751552795,0.535543089563881,0.468487782040502,0.278683600190013,0.391144159969259,0.5077639751552795,0.0,0.468487782040502,0.4663817829418228,0.0637603426077398,0.281840914565164,0.365143938389182,0.0432726834257881,0.641964557308998,0.298165137614679,0.1782502027216251,0.553067445119667,0.113246431255606,0.0
0.1689522263284757,0.0353643624891411,0.3478260869565217,0.906004177179377,0.338064788959396,0.203891843947658,0.686597941375707,0.3478260869565217,0.0,0.338064788959396,0.6798876555907017,0.1163951155525652,0.324454405554117,0.506948793589761,0.0999630576669496,0.517458985611879,0.426605504587156,0.1689522263284757,0.424068660171332,0.185141201959597,0.0
0.1670016270209985,0.0079888734660486,0.5279503105590062,0.691437863347005,0.438469868025829,0.264649174281164,0.387276787555715,0.5279503105590062,0.0,0.438469868025829,0.5419606714945508,0.0591000896367568,0.177735788744091,0.388173432077523,0.0975788790729646,0.789862511513819,0.325688073394495,0.1670016270209985,0.468392594219775,0.0861485985715998,0.0
0.1518281052921288,0.0378773266615118,0.639751552795031,0.624915097569123,0.447237511931111,0.327634844547411,0.502000704482876,0.639751552795031,0.0,0.447237511931111,0.535514868846605,0.038052477301721,0.268064971968844,0.410674619024357,0.2938693406467338,0.59259124212532,0.298165137614679,0.1518281052921288,0.550693120624566,0.191730647668643,0.0
0.1090229477130599,0.0118028051534477,0.5108695652173912,0.507295592801862,0.468808149880336,0.388317607573203,0.31483310321719,0.5108695652173912,0.0,0.468808149880336,0.3964045618525255,0.0630224952673104,0.196293396656235,0.334272418274368,0.0420251496950972,0.758834307453845,0.298165137614679,0.1090229477130599,0.497124006140792,0.105465585543346,0.0
0.0704859056177157,0.0003664358739441,0.6304347826086957,0.271009854165058,0.377612533568383,0.386258401424112,0.106949197924668,0.6304347826086957,0.0,0.377612533568383,0.0725101144750808,0.0395518054605721,0.066364946237658,0.136118903390082,0.0454137373656863,0.93125831115391,0.412844036697248,0.0704859056177157,0.242791300528786,0.0159225545753576,0.0
0.1449139766182484,0.0013629803035931,0.7065217391304348,0.133307582921488,0.500625166790881,0.42414579980733,0.0740709665588982,0.7065217391304348,0.0,0.500625166790881,0.0522422864741167,0.0283527735913043,0.0955509205242071,0.0436339053344105,0.0888953880183964,0.953011216181788,0.504587155963303,0.1449139766182484,0.213608152262458,0.0336005404693082,1.0
0.1564039600745209,0.0026425364973745,0.796583850931677,0.134836207014538,0.833727770838803,0.223383115054672,0.0473832144885436,0.796583850931677,0.0,0.833727770838803,0.1137123036815982,0.0176223660487858,0.0593850568759258,0.0998139782654619,0.3250036228184952,0.797443499891922,0.169724770642202,0.1564039600745209,0.399928942925245,0.0480902454555067,1.0
0.3605622690034989,0.0079488554036589,0.8059006211180124,0.0928161238608792,0.565107052056084,0.266445789100664,0.0376840412558432,0.8059006211180124,0.0,0.565107052056084,0.204187045542737,0.0166374856506971,0.101177839420913,0.0935823381953969,0.3448683137795061,0.72693771081861,0.128440366972477,0.3605622690034989,0.465845409617009,0.0859238263842894,1.0
0.1454912908465888,0.0038427750663419,0.936335403726708,0.18553188355771,0.709759676580224,0.364199489838688,0.0707971807042861,0.936335403726708,0.0,0.709759676580224,0.0756430584619369,0.0047536077514853,0.0827255944626262,0.0737187878211783,0.2944966488841323,0.951972521528358,0.481651376146789,0.1454912908465888,0.262142749129963,0.0586913750871271,1.0
0.6401360983843086,0.14934832995357,0.8012422360248447,0.0467406760641204,0.639284512028905,0.329599310803205,0.0284068326722778,0.8012422360248447,0.0,0.639284512028905,0.4495218253885636,0.0171273093006652,0.150686767584567,0.0833719027674904,0.0375966617122978,0.429593735676998,0.0321100917431193,0.6401360983843086,0.635840571893594,0.384243971845805,1.0
0.3275878463980549,0.018142654911061,0.8291925465838509,0.0992501830933304,0.678260417023594,0.298795044593555,0.0408471449075118,0.8291925465838509,0.0,0.678260417023594,0.2101044680700917,0.0142640344963025,0.086892417351232,0.120608227891964,0.0038643689320007,0.727685744404978,0.0596330275229358,0.3275878463980549,0.372353897165592,0.131602248850351,1.0
0.4441448529986007,0.0390140753588986,0.9083850931677018,0.0865404948971331,0.481271634406153,0.406054860539236,0.0310616841079039,0.9083850931677018,0.0,0.481271634406153,0.1519319753256572,0.0070348901258627,0.0549253580949894,0.0379231135790726,0.1407236040768261,0.794984569336571,0.0596330275229358,0.4441448529986007,0.371163677264949,0.194639481986671,1.0
0.2348342160964617,0.0037781347271975,0.8136645962732919,0.13853267200614,0.687960320148409,0.441444362135834,0.107128280759848,0.8136645962732919,0.0,0.687960320148409,0.2320579190203067,0.0158325186097211,0.222061921986909,0.243476846661102,0.3350515291986268,0.712552554381036,0.229357798165138,0.2348342160964617,0.46693003370826,0.0581667903589871,1.0
0.261151102846522,0.0159289607635633,0.875776397515528,0.116960743172193,0.670801144626349,0.23715315617403,0.0474358553597522,0.875776397515528,0.0,0.670801144626349,0.220097222594792,0.0098658238680526,0.0659476004985488,0.0905945812973741,0.088338725472209,0.739756578402858,0.0688073394495413,0.261151102846522,0.439868734077531,0.123090099834952,1.0
0.1866738788533162,0.0036747925459999,0.7220496894409938,0.139063143355968,0.617780329880516,0.343060784057612,0.0554478855775711,0.7220496894409938,0.0,0.617780329880516,0.1238038817631606,0.0263298020976025,0.0622875629873563,0.0878007639196813,0.0155599197969934,0.863666163154709,0.298165137614679,0.1866738788533162,0.308779075271906,0.0573187444576919,1.0
0.1085824306124277,0.0015091636587578,0.7453416149068323,0.116108031909333,0.638189521535336,0.505440433914847,0.0423274305275768,0.7453416149068323,0.0,0.638189521535336,0.1065053960510623,0.0234388566025836,0.0450158016447315,0.102173576436493,0.0467821776657683,0.870156900485576,0.536697247706422,0.1085824306124277,0.317188392684971,0.035528155528319,1.0
0.2688832617310563,0.0016970059383099,0.7857142857142857,0.121994237770562,0.635930527639524,0.472923128510353,0.0415187757155,0.7857142857142857,0.0,0.635930527639524,0.1338897041453639,0.0187983264211422,0.0708545890019856,0.0570413601791404,0.1998731676097804,0.822807568719277,0.522935779816514,0.2688832617310563,0.284237660386194,0.0378738699657734,1.0
0.1152834252071085,0.0013304054508882,0.8074534161490684,0.126268778401329,0.579721273237749,0.592190716368141,0.0423516047133544,0.8074534161490684,0.0,0.579721273237749,0.043325201764552,0.0164753596951636,0.0761240767662374,0.0538509007391662,0.1394965173972368,0.899204500069023,0.798165137614679,0.1152834252071085,0.294957208660506,0.0331572399631786,1.0
0.1252123435097945,0.0022798564752821,0.8322981366459627,0.132135033572767,0.57365726370405,0.416256683211164,0.0782257704809595,0.8322981366459627,0.0,0.57365726370405,0.0483171745930344,0.0139567768156061,0.0916691697265172,0.0935487529739265,0.176054620632284,0.926279379736909,0.458715596330275,0.1252123435097945,0.307080225839509,0.0444289689828787,1.0
0.1467835538953474,0.0029591918547368,0.8400621118012422,0.12124782544618,0.597424090695114,0.38382991292229,0.0647902909540609,0.8400621118012422,0.0,0.597424090695114,0.072503586842796,0.0131977522792443,0.079795373574415,0.073159938175485,0.1471627267721728,0.837590079815685,0.275229357798165,0.1467835538953474,0.348471527114798,0.0510869362420592,1.0
0.2564575291689604,0.0098129435646558,0.7298136645962733,0.101019531632271,0.754574577343521,0.366470366334144,0.0456350605029219,0.7298136645962733,0.0,0.754574577343521,0.1351706722778962,0.0253475721444918,0.088762860578274,0.0781257974536335,0.0684477335276701,0.75673717760637,0.0917431192660551,0.2564575291689604,0.423279904802513,0.0958563028452496,1.0
0.1558516150901576,0.0024878864240793,0.7950310559006212,0.135915785052938,0.62208470655654,0.44903653434335,0.0533382729734979,0.7950310559006212,0.0,0.62208470655654,0.1950150126957563,0.017788562396064,0.068047437676665,0.189523381070293,0.0495013174282233,0.835931590246278,0.58256880733945,0.1558516150901576,0.361421284967602,0.0465617161506577,1.0
0.2962314976160436,0.0022828497902431,0.7996894409937887,0.108522692957739,0.613199585741683,0.459386597977427,0.0894441375087828,0.7996894409937887,0.0,0.613199585741683,0.1551099086275771,0.0172917426347129,0.216670110806687,0.0556239208521971,0.1066558101049116,0.749909500545268,0.472477064220184,0.2962314976160436,0.507531497358058,0.0444603275049805,1.0
0.1622303883687826,0.0004571421158666,0.8229813664596273,0.0971647115930859,0.551299415950579,0.720911224746416,0.0309470477696447,0.8229813664596273,0.0,0.551299415950579,0.0762167825478629,0.0148849222279175,0.038350569322866,0.0599653751636314,0.048464939105001,0.9062402928372,0.908256880733945,0.1622303883687826,0.324570713815236,0.0181339875245968,1.0
0.2260126983244928,0.0037676964532744,0.8214285714285714,0.08761104056796,0.612123468656899,0.310685175751401,0.0388331259954485,0.8214285714285714,0.0,0.612123468656899,0.1160849937840121,0.0150414878267143,0.0791347800226719,0.0797374979444572,0.2268701583767134,0.755299123525667,0.0963302752293578,0.2260126983244928,0.323665441787114,0.0580816609907573,1.0
0.1675612393029115,0.0013252188612788,0.767080745341615,0.140399264518451,0.606310713396585,0.339471809080922,0.0465956305556394,0.767080745341615,0.0,0.606310713396585,0.0387047248538952,0.0208848486653567,0.0481037676514624,0.0632140759296041,0.0826203488673856,0.894715098022011,0.31651376146789,0.1675612393029115,0.229634785344945,0.0330861634132469,1.0
0.2479163181868231,0.0222242877810991,0.7826086956521738,0.107909353974885,0.786233609734577,0.235420796162239,0.0846560953194,0.7826086956521738,0.0,0.786233609734577,0.2981688958503084,0.0191397871609169,0.186908231091401,0.176655681756687,0.2803781429989013,0.625365220990032,0.0917431192660551,0.2479163181868231,0.657664774903592,0.146033108818775,1.0
0.1054761066978332,0.0007964061243959,0.7779503105590063,0.0789069132275781,0.608926042292231,0.362135056661002,0.0500895597006612,0.7779503105590063,0.0,0.608926042292231,0.0417230408054482,0.0196566378845873,0.122510564297156,0.0702409317583675,0.1588950660080434,0.912096190446711,0.486238532110092,0.1054761066978332,0.223852740680033,0.0249253912164357,1.0
0.7068807323094511,0.052510785763338,0.8788819875776397,0.0946239909132699,0.543695992091965,0.287276105848493,0.0351926367491823,0.8788819875776397,0.0,0.543695992091965,0.4432433521729573,0.0095878762817318,0.0775058289012801,0.0713432085476166,0.3213177153817178,0.487148962391494,0.0458715596330275,0.7068807323094511,0.721267146298048,0.226381996134821,1.0
0.1999038828079276,0.0014369036766556,0.8338509316770186,0.0853203497949258,0.647008572522435,0.369764160169894,0.0492600032306582,0.8338509316770186,0.0,0.647008572522435,0.0455373624762215,0.0138039350001494,0.0677542766083061,0.0546205229442236,0.0465639950294615,0.854983011346525,0.293577981651376,0.1999038828079276,0.291214951255333,0.0345874687749971,1.0
0.114882160831149,0.0009814942941527,0.7903726708074533,0.149708374616832,0.595871448840462,0.401365486536079,0.103593825961774,0.7903726708074533,0.0,0.595871448840462,0.1237697048573078,0.0182907280744378,0.182018568773551,0.111338004263613,0.2150991389964756,0.843442371858463,0.357798165137615,0.114882160831149,0.377353232527209,0.0280219787646907,1.0
0.250930080028803,0.0014470663297814,0.6909937888198757,0.124382387168904,0.388420563247186,0.472231141170162,0.049834101412023,0.6909937888198757,0.0,0.388420563247186,0.0612077200577235,0.0304577117791915,0.0510450521141645,0.0343400397333716,0.0819303629751904,0.859276302799226,0.509174311926605,0.250930080028803,0.236196494829862,0.034721161470826,1.0
0.4322621426011645,0.0079048605203195,0.8695652173913043,0.104608963007106,0.588170753534357,0.265119330251156,0.0437302391258669,0.8695652173913043,0.0,0.588170753534357,0.171138649077953,0.0104271993911614,0.0661268291005828,0.108095039339283,0.325343509113389,0.784783234828058,0.128440366972477,0.4322621426011645,0.324576746287762,0.0856760644647581,1.0
0.2350198925749205,0.011247380470741,0.8385093167701863,0.129486759576901,0.802450198727296,0.282353316148322,0.0457684843050047,0.8385093167701863,0.0,0.802450198727296,0.2133832947453906,0.0133485255631941,0.0379734742629854,0.0917571468405088,0.0355605699530493,0.698467823932081,0.0963302752293578,0.2350198925749205,0.54171787744036,0.10287063792644,1.0
0.2862201019843349,0.0137550815630075,0.8664596273291927,0.110642107381498,0.748288045236097,0.477385293542348,0.0600954986307177,0.8664596273291927,0.0,0.748288045236097,0.1205459676696431,0.0107106634655217,0.0878168229154681,0.0494297497770706,0.1675839365601726,0.78718263809568,0.380733944954128,0.2862201019843349,0.350175304624301,0.114133786315508,1.0
0.3115705374701674,0.0145763883208685,0.8276397515527951,0.0838698261565773,0.791778766439641,0.283866381380842,0.048561017420959,0.8276397515527951,0.0,0.791778766439641,0.1651084360620338,0.0144184557742704,0.117384631562422,0.109148975220138,0.3252588765891072,0.620950147908024,0.073394495412844,0.3115705374701674,0.526633995660198,0.117595342993348,1.0
0.301492754817749,0.0023230128314993,0.8493788819875776,0.101664293912518,0.507179999136493,0.511337624928978,0.0912920862754575,0.8493788819875776,0.0,0.507179999136493,0.0651182712074466,0.0123037445693382,0.203391076934175,0.0439415026445178,0.1277250332869294,0.831633493829685,0.513761467889908,0.301492754817749,0.241671879265468,0.044879122208427,1.0
0.1193405970459811,0.0028364549458308,0.7111801242236024,0.148650118521671,0.640120201256416,0.346180704387753,0.061118385007677,0.7111801242236024,0.0,0.640120201256416,0.0886957643527701,0.0277374964883081,0.0637186694796907,0.0953090831838302,0.005062187374236,0.898528830563034,0.376146788990826,0.1193405970459811,0.262418843125174,0.0499453041454948,1.0
0.3499645522565511,0.0356244646171869,0.8742236024844721,0.044153212547964,0.913112635400768,0.137623298963311,0.0674283295589344,0.8742236024844721,0.0,0.913112635400768,0.3489460796515242,0.0100054793448205,0.3811548823262,0.123609445038582,0.1543982010456772,0.524859198281505,0.055045871559633,0.3499645522565511,0.753709439519556,0.185833869836135,1.0
0.1390163949339819,0.0005635239572096,0.6770186335403726,0.11110065694717,0.463833376560382,0.612194899054378,0.0561433416969779,0.6770186335403726,0.0,0.463833376560382,0.0423838766650321,0.0324264314551259,0.0758754462344557,0.047432721045844,0.1376249419387674,0.935754859866791,0.706422018348624,0.1390163949339819,0.249472179952493,0.0204704050924347,1.0
0.0861766398341103,0.0012731260405911,0.7158385093167702,0.170135185880556,0.593946549668572,0.474879146058625,0.0536527354850562,0.7158385093167702,0.0,0.593946549668572,0.0635109858459575,0.0271294635064451,0.0399452290084969,0.0749175106885444,0.0441817919136538,0.923721085832868,0.490825688073395,0.0861766398341103,0.217128567172829,0.0323645048644386,1.0
0.1358782942246453,0.0016305366380109,0.8043478260869565,0.0896203071930722,0.608870282294314,0.744648021627966,0.0217908098450866,0.8043478260869565,0.0,0.608870282294314,0.0348306776753739,0.016800183876328,0.0288577760470733,0.0383537969002288,0.232408160256469,0.917610478934271,0.944954128440367,0.1358782942246453,0.226902883207849,0.0370592853958166,1.0
0.2422755961871724,0.0025496114930225,0.8400621118012422,0.135674594699558,0.605013663682942,0.41344766882214,0.0602608957265068,0.8400621118012422,0.0,0.605013663682942,0.1217245532325099,0.0131977522792443,0.059584680737314,0.0653806729516066,0.2682016479826045,0.811671170732316,0.357798165137615,0.2422755961871724,0.330780717660636,0.0471773085886199,1.0
0.1504746517880968,0.0006782200808169,0.8354037267080746,0.182259827165635,0.46983124050825,0.544840674973988,0.0601333453898852,0.8354037267080746,0.0,0.46983124050825,0.0462702114905359,0.0136516142902247,0.0669612976537221,0.0578311308137019,0.1444700973474769,0.93406219552299,0.619266055045872,0.1504746517880968,0.202253083214652,0.022758680071459,1.0
0.5187039910700781,0.0039705394535423,0.8229813664596273,0.0204447638481118,0.731141625755881,0.224004018726963,0.0262977832416945,0.8229813664596273,0.0,0.731141625755881,0.2140550950632012,0.0148849222279175,0.0775967107938469,0.0506966238555203,0.2392233079917731,0.692293092736077,0.0779816513761468,0.5187039910700781,0.597504881721623,0.0597154610620799,1.0
0.2204464440344845,0.0015229187874138,0.7919254658385093,0.114969824539707,0.534443194610192,0.469469049903286,0.0554218727623401,0.7919254658385093,0.0,0.534443194610192,0.1023942709643791,0.0181227402075254,0.0720225842709853,0.0534368757916238,0.1653281475944673,0.828331800050753,0.522935779816514,0.2204464440344845,0.269778346982513,0.0357046722593281,1.0
0.3261339271691547,0.0111704709243103,0.7298136645962733,0.087575449034196,0.582904406905486,0.373493424530513,0.0322523480949529,0.7298136645962733,0.0,0.582904406905486,0.1762139342249185,0.0253475721444918,0.0743276115062714,0.0502260406860322,0.2040674925420481,0.75042926237302,0.146788990825688,0.3261339271691547,0.367987581465432,0.102506315311041,1.0
0.2068602637945647,0.0079442781080074,0.812111801242236,0.0767403042156023,0.959478352357125,0.377056773946706,0.0212944340807314,0.812111801242236,0.0,0.959478352357125,0.1959975346583939,0.0159923854145549,0.0551310886519084,0.133102582277633,0.147516734674287,0.746847083759916,0.0825688073394496,0.2068602637945647,0.552025238083529,0.0858980808092629,1.0
0.3366810332789262,0.074405463889136,0.781055900621118,0.136968409136861,0.776758558907365,0.0728214854556124,0.0218692327758543,0.781055900621118,0.0,0.776758558907365,0.4636447521047881,0.019311446074696,0.0387310850070386,0.249797600949962,0.1254490292577787,0.965597770307365,0.0688073394495413,0.3366810332789262,0.508456488813326,0.270156765667981,1.0
0.1400097796726697,0.0033459094670384,0.7391304347826086,0.166476380262968,0.624989368844839,0.432018909500257,0.050149762995751,0.7391304347826086,0.0,0.624989368844839,0.1235690138380947,0.0241936107353907,0.027949893488777,0.0877780820554897,0.0069900170859527,0.926109235508791,0.431192660550459,0.1400097796726697,0.26492772268257,0.0545376375946163,1.0
0.2469002113752856,0.004605129569761,0.8291925465838509,0.109479245749139,0.780551343708385,0.268135748692585,0.0467254041960913,0.8291925465838509,0.0,0.780551343708385,0.1830411608927413,0.0142640344963025,0.073013426131252,0.0899737212193569,0.1339382109456465,0.761342220214491,0.174311926605505,0.2469002113752856,0.475658625048437,0.0645744912906261,1.0
0.1957201884048747,0.0010751986171286,0.8136645962732919,0.164598411767505,0.375013130983019,0.588809406271054,0.120457546308734,0.8136645962732919,0.0,0.375013130983019,0.0872578361614625,0.0158325186097211,0.145221851413279,0.124953510008549,0.1890414518487688,0.885909708071951,0.669724770642202,0.1957201884048747,0.25354601201882,0.0294794388962008,1.0
0.1331190751587366,0.0049222547278608,0.765527950310559,0.0769517565161577,0.900533826229164,0.558959017133424,0.0317428157641935,0.765527950310559,0.0,0.900533826229164,0.1742899816510854,0.0210628990235865,0.0779684741719574,0.0887893657852567,0.0937186427869546,0.723524597454882,0.302752293577982,0.1331190751587366,0.524831125606171,0.0668773319453044,1.0
0.2605634305822399,0.0046630404378283,0.8788819875776397,0.0722981643089785,0.642797049772551,0.418401322407578,0.0342065878938735,0.8788819875776397,0.0,0.642797049772551,0.0987869315204791,0.0095878762817318,0.079228005112277,0.0708190296672608,0.1543679895784655,0.783684675125327,0.348623853211009,0.2605634305822399,0.398746522559274,0.065000784833367,1.0
0.376878337671412,0.0127122160006507,0.9045031055900622,0.0366459461894279,0.702325514555447,0.178467228351941,0.0256127008785475,0.9045031055900622,0.0,0.702325514555447,0.3151389787963294,0.0072304764636032,0.0873505641725655,0.0528033871506005,0.1525100404715194,0.781158330842639,0.055045871559633,0.376878337671412,0.589373736087208,0.109586014774052,1.0
0.1643242478945409,0.022552857110314,0.6055900621118012,0.453543520933445,0.511647022558552,0.334914827696524,0.455074431992849,0.6055900621118012,0.0,0.511647022558552,0.7180987685342691,0.043750557854031,0.291993505241062,0.339776158942216,0.3142169468095139,0.257993762654858,0.288990825688073,0.1643242478945409,0.757597338271715,0.147134725116607,0.0
