WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).,kurtosis tiempo,x_center_mass,MSE tiempo,Energía de las componentes de la senal,72 WAV D4 (RMS) root-mean-square ,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,percentage of energy D1,Tiempo en alcanzar el pico maximo en frecuencia,WAV A6 the difference between the maximum and minimum values,Peak2peak tiempo,percentage of energy A6,Valor FFT umbral 10Hz - 20 Hz   ,WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).,percentage of energy D3,solidity,RMS tiempo,WAV D4 FFT frec media,Media frecuencia,TIEMPO CRUCES POR CERO,Etiqueta
0.055855327466988,0.0136324002725733,0.5091145833333333,0.769148870805017,0.236108190267285,0.727824431612088,0.0461537327412397,0.0071769524639593,0.108843537414966,0.1588294553330141,0.4527204709009996,0.0220260613148023,0.032220844842122,0.30673848121896,0.015765338269961,0.0,0.7346344552268042,0.431431803291575,0.6501159820244593,0.0993587056752452,1.0
0.198667509870034,0.0011508345848702,0.149739583333334,0.764011699582376,0.030219757700261,0.629495816896689,0.444754151870128,0.0357478636117564,0.102040816326531,0.3646613667457734,0.1604595410458132,0.0611833139640191,0.227316443599296,0.304397927756724,0.346323527510758,0.0,0.6774444920765471,0.321810442750196,0.2976445173989056,0.135761589403974,1.0
0.354077307416128,0.0137427091179877,0.468749999999999,0.663093638368133,0.226539014239055,0.868766945085093,0.0704893372775298,0.0038194960563378,0.108843537414966,0.1095495049450776,0.3802829915957078,0.0004390524254673,0.0366322678709768,0.512570138190006,0.0287258809639869,0.0,0.8374321526506789,0.456276790519662,0.724060079000063,0.0929218111924123,1.0
0.152844200956929,0.0101284124857163,0.5182291666666655,0.959182240877473,0.0845240006288494,0.453498981606953,0.370908179484145,0.073058812210498,0.170068027210884,0.1451683143174694,0.3030705058714709,0.0122634026828691,0.396268713368307,0.0403792904404876,0.326153227420966,0.0,0.3835070711721292,0.298719171025526,0.1141983413558436,0.259122630869005,1.0
0.162652587742419,0.0143678319096323,0.4908854166666666,0.736914966727703,0.328829633449617,0.949860144340641,0.107352939369652,0.0032670231608297,0.122448979591837,0.128421741738005,0.466295067381075,0.0185691272802588,0.0198674584300353,0.286245563767578,0.0375573172644055,0.0,0.9290730894296456,0.623343841695184,1.0,0.065303043004443,1.0
0.100237807738608,0.0070082711114695,0.51171875,0.961994022376372,0.153976055717866,0.390017608426998,0.209705327900575,0.0609613518872877,0.129251700680272,0.1235744365182643,0.1649964948535628,0.016808354516502,0.153410670676078,0.114014572053348,0.111287656026692,0.0,0.2907711457336794,0.240331453814113,0.1813182551542444,0.243060503814234,1.0
0.296766965740028,0.0137500533841078,0.5286458333333324,0.689931163786357,0.254498328795532,0.790001172129632,0.0520278441810339,0.0053767000160364,0.108843537414966,0.1466218209593551,0.3859122973974225,0.0008458903227159,0.0189011821372185,0.369468477045526,0.017336722156456,0.0,0.8679913805591879,0.41747812701991,0.9818788471869132,0.0867843071506413,1.0
0.0398404482256428,0.0090900956534529,0.4908854166666666,0.969546672572037,0.111842177203489,0.267023672408255,0.290244912318351,0.265251125185659,0.115646258503401,0.4968483613973767,0.1463027526489325,0.161827569536388,0.115411933857151,0.275520627856513,0.115176161248126,0.0,0.1797029321821501,0.18484366421482,0.0640311379893004,0.484477981208638,1.0
0.0819418813532395,0.0121479713112857,0.4726562500000001,0.92590286291306,0.15338446738373,0.283878685201955,0.308701900414091,0.160944346980846,0.102040816326531,0.0984839166964368,0.1571709054745812,0.0573527502757716,0.165287306726147,0.498990235541567,0.22047387140354,0.0,0.2330232008139,0.23670315993417,0.0953354423726551,0.400564201286181,1.0
0.09474283660394,0.0154689439092579,0.5221354166666667,0.823461864611394,0.275163200740118,0.407630852359147,0.137555283526318,0.0931548682501873,0.0952380952380952,0.1013224574332538,0.2916550044270737,0.0086086701616397,0.0744633411080416,0.364102437913714,0.029402075587214,0.0,0.4253089844938909,0.296329572621268,0.191484193332243,0.341094756881441,1.0
0.0192134004545969,0.0088665915791308,0.6184895833333331,0.964234524298981,0.213292479355242,0.275197715918723,0.281855372274833,0.161047380950473,0.108843537414966,0.0881109685636377,0.1186142835121919,0.0327783573858342,0.166660719504776,0.0659436346562272,0.0494982861836231,0.0,0.2289887416296826,0.21205718190231,0.0805428953389761,0.406781069604354,1.0
0.0342472458601203,0.0064785759388944,0.5768229166666666,0.986080367691941,0.109635880607007,0.229491110686021,0.406020564918904,0.187626010090491,0.108843537414966,0.1588282326469012,0.0965003112186058,0.0278506341129569,0.145108187422116,0.377499075249814,0.1044309685299,0.0,0.1732997087342203,0.166651375226984,0.0584635717570458,0.413031006371029,1.0
0.0771670783913466,0.017961013347558,0.5273437499999999,0.861234341440516,0.172429065292707,0.431438046224947,0.234964457591766,0.0688007156145086,0.170068027210884,0.0343371732610736,0.3961204836984185,0.0008765992837913,0.115627697453046,0.0970986306108758,0.170770630375932,0.0,0.3430155414744229,0.294515104301341,0.1412582695067616,0.302596077177564,1.0
0.0470235498330839,0.011685780437025,0.4622395833333333,0.931777925764303,0.0830319233464811,0.350340080358204,0.325480980501128,0.168382295832628,0.108843537414966,0.2452749987207091,0.2433624737821115,0.0944364515195382,0.221506841641148,0.269509254150338,0.337458987838128,0.0,0.3112814455379893,0.26594624539434,0.1227943536155778,0.444805376253947,1.0
0.144352743069544,0.0165273989072287,0.5182291666666655,0.869004458730356,0.136245467683573,0.357965323170948,0.491593873362791,0.160997581518069,0.122448979591837,0.152947662640405,0.2485905498626907,0.107823095438122,0.327471536583732,0.117193411961926,0.332616024875829,0.0,0.3157800397441293,0.316227905416347,0.1328618568927111,0.506862361565187,1.0
0.102474539712092,0.0136610145860153,0.49609375,0.921608596102388,0.299802585394646,0.468146150595403,0.174469259717799,0.0609748314082089,0.115646258503401,0.271133901878995,0.3586894293174344,0.166081537592324,0.0805813627278848,0.401725074492704,0.137558190913591,0.0,0.4118399456717242,0.385720689565134,0.2395122317464219,0.222036711034112,1.0
0.0460833802451795,0.0093248498033548,0.4726562500000001,0.956847201639211,0.140219932315539,0.299435616510437,0.281855372274833,0.295851393201523,0.136054421768707,0.156645394151826,0.1072839013053446,0.0236506863214637,0.122654373224385,0.137538328662322,0.0761276897968077,0.0,0.1941554674868386,0.189657244479482,0.066356157311369,0.567083341393845,1.0
0.244121565518913,0.0435074060528735,0.1471354166666674,0.56485143931751,0.186652749090852,0.36996606223833,0.590590445876307,0.0951674638076457,0.292517006802721,0.2173803186724299,0.5793214829230515,0.0611654971230817,0.538467139842433,0.272978170134144,0.602414025641994,0.0,0.5456033032586858,0.331987450590616,0.2155793068399033,0.535504047093451,0.0
0.251789132046578,0.0198347276130787,0.2369791666666661,0.519464430710165,0.154102853248997,0.620807644137841,0.614081157998158,0.0242189951294092,0.129251700680272,0.1081480626396439,0.4582141003481922,0.0037076921984993,0.459175500140075,0.250222427786619,0.523350883414096,0.0,0.8234828930079057,0.474446456510835,0.5244828055242454,0.225815822319092,0.0
0.22977415003763,0.0257090489203539,0.2252604166666673,0.652722513658155,0.112356560905237,0.418585753226586,0.664418398259268,0.049577998269597,0.122448979591837,0.2662828902736182,0.4825793207504394,0.130479935943338,0.57800046920481,0.417619646363895,0.435303056545597,0.0,0.521646933664287,0.341094143348469,0.2703784014172986,0.382467590104195,0.0
0.264213511906685,0.0306673773956339,0.1106770833333342,0.677952001882248,0.0830065227490496,0.409420428934061,0.776838234842413,0.367346134842825,1.0,0.0891785941991214,0.6407758294096472,0.0038152918054787,0.885732485852882,0.236873067500734,0.380347784155173,0.0,0.6913448370062787,0.331723595224307,0.4183588663373558,0.482924090082005,0.0
0.221138446012711,0.0044760867193375,0.2265624999999995,0.651949544773864,0.100836705994174,0.792826359185855,0.512726012816318,0.0397135852983178,0.122448979591837,0.214967774654524,0.264471094984379,0.0016586553744673,0.437090193995417,0.319776432027792,0.394128579228887,0.0,0.9127570605530164,0.531317556468913,0.6656539973646454,0.16617158769094,0.0
0.25518069365741,0.0322134211190484,0.2565104166666672,0.538105421850886,0.206726013667418,0.668964070705269,0.451324081153903,0.0230738104568962,0.122448979591837,0.2849835745524743,0.6496626764594157,0.0401039312494395,0.292553562192926,0.338107907202728,0.414381794661337,0.0,0.7040382763343487,0.588931520330908,0.4313850072349247,0.285659236504155,0.0
0.259861213808165,0.0191428959578803,0.2604166666666662,0.768551276935851,0.125382876029798,0.551246241193393,0.593946261893714,0.0391691629573468,0.122448979591837,0.061408853052547,0.5107843338731318,0.0146892496219144,0.457295966624406,0.0717237807646288,0.416188188330553,0.0,0.6184909373503703,0.517290937645744,0.3686573823236051,0.284411937295666,0.0
0.257659484254583,0.0032521606577119,0.1249999999999997,0.657668676601619,0.0778418657225999,0.819406255413931,0.453145739641263,0.0377860466485775,0.122448979591837,0.3190070199843661,0.2634944243073742,0.0065419002214681,0.215588063572557,0.473762157314787,0.359909085835372,0.0,0.9111457835249056,0.547475532382059,0.6432764945769315,0.118539219366761,0.0
0.281840914565164,0.0236627584037567,0.161458333333333,0.641964557308998,0.143994856203036,0.611134158113898,0.528507849554271,0.0254499865255595,0.170068027210884,0.1634791345641978,0.5805696852051285,0.0553640701965788,0.333924577982059,0.348361128554275,0.470231629748375,0.0,0.713778455340214,0.5371473328313,0.3427095630740449,0.278683600190013,0.0
0.324454405554117,0.0198971226633182,0.0,0.517458985611879,0.0950689418589621,0.618688312478675,0.659384674233157,0.0862796318386716,0.197278911564626,0.3945061958720647,0.5146681889494099,0.113451766166608,0.540743674141968,0.456232765931911,0.463325373667235,0.0,0.9148238762488023,0.54614834387562,0.6375901370510068,0.203891843947658,0.0
0.177735788744091,0.01924292108913,0.1510416666666663,0.789862511513819,0.142809031670194,0.568390513835621,0.595624169902418,0.0340777753845547,0.285714285714286,0.0822193421009286,0.5408628174100814,0.0131644712704328,0.413808913007912,0.184319361992285,0.452352617207173,0.0,0.6961704246577312,0.544054198065449,0.3122416905003365,0.264649174281164,0.0
0.268064971968844,0.0280564143709292,0.2447916666666661,0.59259124212532,0.166752746108692,0.660207701571144,0.546964837650011,0.0345888558653477,0.129251700680272,0.2354381843788599,0.7363234405611441,0.0171415568645468,0.531785284035315,0.551605066770763,0.493097370039652,0.0,0.8247018923116657,0.527681499679708,0.5374991516056897,0.327634844547411,0.0
0.196293396656235,0.030205371178077,0.1510416666666663,0.758834307453845,0.186666351754145,0.52649916580761,0.489915965354087,0.0645874126804975,0.204081632653061,0.0539500565454753,0.6082401379327461,0.002940028964199,0.572931827751209,0.150531508754299,0.475415247319575,0.0,0.6016398489250733,0.467025606039839,0.3386801843983059,0.388317607573203,0.0
0.066364946237658,0.0144920703456065,0.3124999999999993,0.93125831115391,0.0604704807004792,0.250891370537771,0.600657893928529,0.104776365598426,0.122448979591837,0.1397257002882538,0.1931216417280015,0.116632426133943,0.688985892307989,0.145553620160636,0.428700815028881,0.0,0.2255458793801576,0.200964474341798,0.0642510024559349,0.386258401424112,0.0
0.0955509205242071,0.0102568938604798,0.649739583333333,0.953011216181788,0.0556751786938651,0.23942064013561,0.410348642008477,0.180810049418834,0.108843537414966,0.0723220091337922,0.1113365828786246,0.0240698991976921,0.221852119447614,0.287963680767745,0.189535420262796,0.0,0.1564813920893322,0.116955159875234,0.0472227453489548,0.42414579980733,1.0
0.0593850568759258,0.0202554094510385,0.5950520833333333,0.797443499891922,0.257292102932995,0.48124202443113,0.16607971967428,0.0258749437938694,0.102040816326531,0.1959899572239849,0.281588784592386,0.013026126331618,0.0828290088422121,0.432210991767169,0.104754477118263,0.0,0.3474848971055592,0.323668280579623,0.0912267013989935,0.223383115054672,1.0
0.101177839420913,0.0248878788334497,0.6106770833333331,0.72693771081861,0.359295437662328,0.380914706268317,0.195523995067434,0.0419151490611994,0.0884353741496599,0.1207056650445951,0.2989172539033191,0.0098575819269753,0.116516317654589,0.715616925821117,0.0915031570360591,0.0,0.3301071026084609,0.232174039467158,0.1145388419208766,0.266445789100664,1.0
0.0827255944626262,0.0097161032435832,0.5013020833333334,0.951972521528358,0.181011859595557,0.355275559965098,0.239907672057241,0.124349928874302,0.129251700680272,0.0904797126755501,0.1668890901349758,0.0289077591397629,0.15008125031348,0.123048192799284,0.121138330655314,0.0,0.239019292521158,0.224224438036655,0.0831582694271718,0.364199489838688,1.0
0.150686767584567,0.0335445332451078,0.4739583333333323,0.429593735676998,0.350130825959396,0.665844574331713,0.109929799801862,0.0215715290720715,0.108843537414966,0.0476151915716183,0.5484219617153743,0.0034406039016356,0.031103069958637,0.603014114033205,0.0240709676365013,0.0,0.6670960339088959,0.350269459688183,0.460686455858423,0.329599310803205,1.0
0.086892417351232,0.0267556367013129,0.4270833333333325,0.727685744404978,0.246685955400026,0.435902714053477,0.147691944771967,0.0538413987450769,0.115646258503401,0.0721708340053907,0.3191993021518791,0.0099862991705473,0.133663859818674,0.505953197534536,0.0814672971913294,0.0,0.3492886418345943,0.279112859247157,0.1599104048772833,0.298795044593555,1.0
0.0549253580949894,0.0256601551827987,0.4908854166666666,0.794984569336571,0.284834048622131,0.330226435030238,0.106573164693408,0.0987848640945135,0.108843537414966,0.0898360944666612,0.3232238431604793,0.0071920186618301,0.0654299953869004,0.537263290113686,0.0520231812552484,0.0,0.3003163242044172,0.175288159711752,0.168498694815954,0.406054860539236,1.0
0.222061921986909,0.0259069252352826,0.5130208333333323,0.712552554381036,0.312287373151502,0.471859794666257,0.317202017748884,0.0722352004914023,0.142857142857143,0.0355020728199547,0.3871207672838794,0.0046927978147816,0.269343449752088,0.251711074756621,0.299939773362806,0.0,0.3935936755815755,0.308219560259916,0.1381402258433264,0.441444362135834,1.0
0.0659476004985488,0.0237584719815427,0.4713541666666656,0.739756578402858,0.295045609882358,0.424894329320482,0.144335309663513,0.0305832825378827,0.115646258503401,0.0696421763323263,0.2850003231917555,0.0047298700519822,0.0590774080007983,0.684607698876764,0.0956173808722484,0.0,0.3422676901689006,0.239559286129188,0.1446525242514442,0.23715315617403,1.0
0.0622875629873563,0.017970200974888,0.5221354166666667,0.863666163154709,0.18983242647566,0.317501499410837,0.260139220905169,0.0770066421354942,0.122448979591837,0.1656677233558735,0.2055771878237821,0.0513676106534096,0.153665459618479,0.234127494700874,0.152496740769504,0.0,0.2196878878855948,0.198007332367997,0.0889750271803073,0.343060784057612,1.0
0.0450158016447315,0.0189283039845645,0.5208333333333323,0.870156900485576,0.163419497325759,0.31360101720233,0.324754446742905,0.190720829318267,0.122448979591837,0.0237187067539245,0.1788809420258538,0.0011397565424197,0.212677589631206,0.225928129022223,0.225901288063282,0.0,0.2119243798522987,0.198922136855849,0.0739588535760191,0.505440433914847,1.0
0.0708545890019856,0.0215243902754415,0.5989583333333321,0.822807568719277,0.263678563451507,0.321908797261303,0.228251187374858,0.159839262675625,0.102040816326531,0.0778744776167203,0.2008086344337913,0.0078697061842717,0.154115457468814,0.368531355708394,0.0701611750993079,0.0,0.2237496981358092,0.19877183355833,0.0740366532842802,0.472923128510353,1.0
0.0761240767662374,0.0171778677604548,0.5937500000000009,0.899204500069023,0.290167165986738,0.26254364197227,0.265076292187796,0.27064301316072,0.156462585034014,0.2364643310500233,0.1325541950042519,0.0312159398850738,0.151430451915245,0.273913498397179,0.0656434759498153,0.0,0.1636118576770225,0.1754922695605,0.0558789727152163,0.592190716368141,1.0
0.0916691697265172,0.0126657818909416,0.531249999999999,0.926279379736909,0.0548120664609169,0.2814681274832,0.449789104532809,0.135854889092914,0.122448979591837,0.0932430030334732,0.1573023235848996,0.0131003615702142,0.191898418612874,0.452847182875965,0.250669604948041,0.0,0.1905242513035169,0.133820052712446,0.0807623491128703,0.416256683211164,1.0
0.079795373574415,0.0198039929554955,0.5013020833333334,0.837590079815685,0.096822594715601,0.303232606857836,0.391047990134867,0.0865786564842953,0.115646258503401,0.0307821952473651,0.2389383277251177,0.0021114747362186,0.279784520283682,0.385169149726807,0.252805942988808,0.0,0.2126216175080276,0.163523331187834,0.0797989498241979,0.38382991292229,1.0
0.088762860578274,0.0269713911502477,0.5833333333333321,0.75673717760637,0.371269797712049,0.390932665986047,0.123356340235677,0.0645831381402211,0.142857142857143,0.0568708723234536,0.2929379829192448,0.0033947272231333,0.114160670981687,0.418225644868562,0.0943842868426641,0.0,0.2706098785556127,0.222231459099716,0.129445540537359,0.366470366334144,1.0
0.068047437676665,0.0214713054886124,0.4010416666666658,0.835931590246278,0.196642419211664,0.391748046414238,0.231607822483312,0.13771535927161,0.122448979591837,0.1263281867956829,0.2895370786742735,0.013036134756191,0.160431239940605,0.364017171728033,0.319367782788994,0.0,0.3191184740366408,0.240182275446284,0.0975703643316546,0.44903653434335,1.0
0.216670110806687,0.0420436192460201,0.5455729166666666,0.749909500545268,0.260564451951954,0.392574171224381,0.177062501970938,0.121314758543241,0.156462585034014,0.0910518176632565,0.4912200892124593,0.0082596713559079,0.0782410217297402,0.764250989890377,0.0628955522428576,0.0,0.3246004330862006,0.205654405451666,0.0937894890302488,0.459386597977427,1.0
0.038350569322866,0.018083014906464,0.5078124999999989,0.9062402928372,0.132684007760356,0.261112608787454,0.364194909267237,0.361836679621559,0.108843537414966,0.0417269218147766,0.1884372686899739,0.0052606343991206,0.136737371023765,0.200760192630741,0.116280353757055,0.0,0.1710757531487972,0.148905383619594,0.0428374652273448,0.720911224746416,1.0
0.0791347800226719,0.0223929835532647,0.5742187499999999,0.755299123525667,0.160507294148283,0.336328267049248,0.21650296449527,0.0637231517381035,0.136054421768707,0.1303890956534529,0.205764988208743,0.0176129020732335,0.116474796140346,0.244878210159538,0.141653029459093,0.0,0.2496814757439004,0.185341396393621,0.1047036172845386,0.310685175751401,1.0
0.0481037676514624,0.0176313442109805,0.5755208333333323,0.894715098022011,0.204590252179405,0.267019885058695,0.352327508640387,0.100240385802035,0.129251700680272,0.0544700872979222,0.1416766093716074,0.0139757999555279,0.271631179852258,0.125129669686211,0.172552962231514,0.0,0.1602381558456826,0.1813530351311,0.0484892543556091,0.339471809080922,1.0
0.186908231091401,0.0252764120399252,0.5182291666666655,0.625365220990032,0.194053392878726,0.639499323856423,0.222377075935064,0.0158867257719505,0.115646258503401,0.0570922953185459,0.5205798624693103,0.0009628628238368,0.0998695194097127,0.319544308704334,0.200001765620316,0.0,0.5511572932344803,0.345490055290265,0.223127283793902,0.235420796162239,1.0
0.122510564297156,0.0145718151069909,0.5872395833333333,0.912096190446711,0.07790998096598,0.256217114105092,0.350768368833422,0.122956600800119,0.136054421768707,0.1102606331193319,0.1345804123076799,0.0537429202929235,0.276687815606965,0.277174191411074,0.255537520535253,0.0,0.1435451902514677,0.134403319348466,0.0432331458934613,0.362135056661002,1.0
0.0775058289012801,0.0438940196702793,0.5468749999999989,0.487148962391494,0.646473185254917,0.566667026795843,0.0981815769222736,0.0208798351298402,0.102040816326531,0.2602321276015807,0.599556211806385,0.0280614822076326,0.0421628832473099,0.360074341882236,0.0273207573975712,0.0,0.5968695061732464,0.297744867992183,0.3170575313412734,0.287276105848493,1.0
0.0677542766083061,0.0201958334377285,0.4934895833333333,0.854983011346525,0.104210637585079,0.289349481005432,0.292866413212594,0.107787612193592,0.115646258503401,0.0905124700741843,0.1797804960647266,0.0197656132938592,0.135892105777148,0.418585770160914,0.16575009149659,0.0,0.1775751598177883,0.13869156561519,0.0648840300271443,0.369764160169894,1.0
0.182018568773551,0.023429214608074,0.54296875,0.843442371858463,0.138462755670292,0.31589260572348,0.406152848122909,0.108881420525525,0.142857142857143,0.0961200652502689,0.2588063051670472,0.0139945965565732,0.299380053608963,0.176472285474537,0.298113772053897,0.0,0.2294439751103885,0.2136734688321,0.0634920190143813,0.401365486536079,1.0
0.0510450521141645,0.0194821444606254,0.6679687499999996,0.859276302799226,0.198890442383445,0.206299149435023,0.266852491122077,0.153555166771784,0.0884353741496599,0.1611697892272501,0.1486171143918608,0.0216462976583633,0.163692327315924,0.591252613599857,0.0649817985441198,0.0,0.1515075409159071,0.112189644740817,0.046656185072528,0.472231141170162,1.0
0.0661268291005828,0.021887101513452,0.5494791666666656,0.784783234828058,0.205021866284494,0.393493355574107,0.16531427909135,0.0396528258226131,0.129251700680272,0.0626967355929884,0.3154762342102895,0.0019502469101972,0.116871019903964,0.233741546426061,0.120019360551944,0.0,0.3378576703037493,0.217123927041183,0.133693004358332,0.265119330251156,1.0
0.0379734742629854,0.031901280130439,0.4557291666666657,0.698467823932081,0.398067118669571,0.488744808613656,0.193006518736093,0.0371616406255849,0.142857142857143,0.0958483505023556,0.3613316717922145,0.032094825671428,0.115061683767153,0.31983776253197,0.101582804377729,0.0,0.3652374389086262,0.291961947688209,0.1623642640078573,0.282353316148322,1.0
0.0878168229154681,0.0233939161618386,0.5130208333333323,0.78718263809568,0.174992378764745,0.406222427963898,0.137622039446606,0.141925818106121,0.136054421768707,0.0452310484819122,0.3072057357041,0.0017911179954754,0.100292987472476,0.26675788052965,0.0605699011409121,0.0,0.2913636530459791,0.195422298314782,0.1196416908886838,0.477385293542348,1.0
0.117384631562422,0.045024985137044,0.5872395833333333,0.620950147908024,0.258801438371314,0.493689737981423,0.156922691320215,0.0329260954914552,0.136054421768707,0.2031809813141139,0.4904300980588499,0.0164414689585468,0.0861654753482483,0.349095037828911,0.0816625363503272,0.0,0.3777143403226738,0.231757028880178,0.1331608401772991,0.283866381380842,1.0
0.203391076934175,0.0234166953373166,0.53515625,0.831633493829685,0.131190037099495,0.284191464058513,0.199719788953001,0.178904520695336,0.129251700680272,0.0808266176491114,0.2477466978619127,0.0086418328957542,0.140027664282628,0.508081001924646,0.0732136154099229,0.0,0.2204573823421204,0.1293649889225,0.0791366113604405,0.511337624928978,1.0
0.0637186694796907,0.0131312409051503,0.4023437500000002,0.898528830563034,0.107768136875949,0.310922217067444,0.399439577906002,0.0980909525903719,0.129251700680272,0.1776438193385848,0.1513034200597042,0.0272634705658425,0.213398399347799,0.327353893089227,0.213501808553898,0.0,0.2060674949831612,0.184723052781336,0.0776266904054028,0.346180704387753,1.0
0.3811548823262,0.0304903834563997,0.4544270833333335,0.524859198281505,0.305803898193567,0.733073413931847,0.112447276133202,0.006304735479132,0.183673469387755,0.1211441235925667,0.50435389564338,0.0151669280361589,0.0559140718918707,0.345204434321942,0.109210598682459,0.0,0.595669943728748,0.380808685372579,0.2877006516471144,0.137623298963311,1.0
0.0758754462344557,0.0146960461451363,0.6901041666666674,0.935754859866791,0.0923134855960935,0.212657401232575,0.461537327412397,0.348472854831867,0.108843537414966,0.0699286131282789,0.1348087643496323,0.0081624364096264,0.208412120682223,0.31344850351406,0.140485898098771,0.0,0.1317342085376524,0.117936859245187,0.0357444388407338,0.612194899054378,1.0
0.0399452290084969,0.0125688789466806,0.6158854166666665,0.923721085832868,0.138141803223843,0.239857540733827,0.443075834315901,0.175354367143467,0.108843537414966,0.1118302263594775,0.0747083448884616,0.018596106298529,0.232880327290259,0.227298363798412,0.124435000043098,0.0,0.1278591978310628,0.141334655957161,0.0442158989806196,0.474879146058625,1.0
0.0288577760470733,0.0134834710819482,0.6223958333333321,0.917610478934271,0.153468467021611,0.265515932869617,0.343937968596868,0.391617423761332,0.102040816326531,0.0360415097743359,0.1104816935346748,0.0128630426411708,0.225198777285666,0.19747581992399,0.0682004454920967,0.0,0.1576981326867044,0.166167724295429,0.0660053329454497,0.744648021627966,1.0
0.059584680737314,0.0250445894377747,0.5690104166666666,0.811671170732316,0.179097151508044,0.361992623811823,0.257621744573829,0.109809607628096,0.122448979591837,0.1001364377353879,0.2939990742937821,0.0366396615539817,0.13654037646388,0.280162406249225,0.118427715821425,0.0,0.2850012048875373,0.190687988469515,0.0902813810480798,0.41344766882214,1.0
0.0669612976537221,0.0115157259274075,0.5651041666666655,0.93406219552299,0.17955998289477,0.234527897337562,0.434545001066866,0.26620942600579,0.129251700680272,0.0620539631521518,0.1334553061102439,0.0154184078884326,0.184202919693026,0.343439861480799,0.121859711693993,0.0,0.1611558535261313,0.173646323522041,0.0494024296897061,0.544840674973988,1.0
0.0775967107938469,0.0513441761009937,0.5624999999999989,0.692293092736077,0.124585741876701,0.428437937795739,0.141658861782331,0.0312323459110894,0.156462585034014,0.0526916269746878,0.4716954429732467,0.000877729136797,0.060244556796004,0.520063073785991,0.0701136428564154,0.0,0.3242409948673866,0.128082938072653,0.0866816444190283,0.224004018726963,1.0
0.0720225842709853,0.0210915633727982,0.5833333333333321,0.828331800050753,0.129746735538822,0.302886003612035,0.260139220905169,0.143298568694093,0.115646258503401,0.1556895964892319,0.2314837823991607,0.0181898526365735,0.175335322758993,0.178115368195825,0.124352363073264,0.0,0.2348313578986195,0.175340480442864,0.068602389663875,0.469469049903286,1.0
0.0743276115062714,0.0255468675413792,0.6458333333333341,0.75042926237302,0.210172997713973,0.382930681218784,0.100699053253614,0.085319276319232,0.108843537414966,0.1198445310654687,0.3220737833010584,0.0205384171940415,0.0594388677711955,0.144164788003654,0.0510356564815457,0.0,0.323711782407914,0.195628773221102,0.1235057290559559,0.373493424530513,1.0
0.0551310886519084,0.0203957495842648,0.4934895833333333,0.746847083759916,0.387551369324676,0.656178375770601,0.120776203439281,0.0587094235135435,0.204081632653061,0.1166522736902345,0.4098249522147502,0.0142340604058549,0.0233489643051259,0.292613644862377,0.0735663756010512,0.0,0.4950530969520627,0.439903627700868,0.1629979846822633,0.377056773946706,1.0
0.0387310850070386,0.0055136547500054,0.48046875,0.965597770307365,0.331687757768481,0.903561776726868,0.162578212132215,0.010175927225555,0.115646258503401,0.2479101617624203,0.4535182395764647,0.0501478035985999,0.0458065059650218,0.194066743248581,0.0981506455651781,0.0,0.8532216244872072,0.839757922568688,0.4439842652815185,0.0728214854556124,1.0
0.027949893488777,0.0118165778826818,0.4726562500000001,0.926109235508791,0.138996204028496,0.312040256471133,0.330628558182699,0.167181986856559,0.102040816326531,0.0477109029927923,0.1488763994532164,0.0106990982858208,0.178559753262446,0.0555631679887191,0.172949436026408,0.0,0.2143604174483064,0.213168425239074,0.0965429511127976,0.432018909500257,1.0
0.073013426131252,0.0252844478393794,0.5182291666666655,0.761342220214491,0.283241272025951,0.468171027849512,0.176223343193824,0.0371895789704807,0.129251700680272,0.1649349122461447,0.3716798183597746,0.0347608313488115,0.146343926432939,0.52080237248797,0.110087026430983,0.0,0.3490147209036157,0.25901052502099,0.1097768765211864,0.268135748692585,1.0
0.145221851413279,0.0164528468897479,0.5703124999999989,0.885909708071951,0.0756997646603684,0.235460725662703,0.401957054237342,0.2464084492232,0.102040816326531,0.0676853628386569,0.1963985271166913,0.0149745538341728,0.147393932117582,0.255741205895237,0.154789640318381,0.0,0.2072457821249961,0.136205437656998,0.0666561339079446,0.588809406271054,1.0
0.0779684741719574,0.0283745938745161,0.5169270833333333,0.723524597454882,0.27486075686152,0.489078078865054,0.157761850097329,0.125132900065468,0.156462585034014,0.1058019041934869,0.3838653783643869,0.0054912456192641,0.0566022097055938,0.165518300885099,0.104027580395179,0.0,0.3370610502569595,0.27707058427064,0.1036442980325987,0.558959017133424,1.0
0.079228005112277,0.0302914016941366,0.5078124999999989,0.783684675125327,0.174426759215562,0.358544303723851,0.112447276133202,0.117842794713995,0.142857142857143,0.1757535864115282,0.2711569805451662,0.0220865631663912,0.0928998311316837,0.450563947980057,0.0941530645934834,0.0,0.2670081795637806,0.173997469890612,0.0872122593868389,0.418401322407578,1.0
0.0873505641725655,0.0206141073784693,0.4674479166666667,0.781158330842639,0.097517537395786,0.54730307658868,0.133039493023216,0.0218768800162899,0.115646258503401,0.1246968368041401,0.4092138093446815,0.0040871365104413,0.0298119355977418,0.432493623969203,0.0404576839604822,0.0,0.4810726452255053,0.215740885470432,0.1785841994727858,0.178467228351941,1.0
